FREQ;GEO;UNIT;OBJECTIV\TIME_PERIOD,2000 ,2001 ,2002 ,2003 ,2004 ,2005 ,2006 ,2007 ,2008 ,2009 ,2010 ,2011 ,2012 ,2013 ,2014 ,2015 ,2016 ,2017 
A;EU28;MEUR_KP_PRE;OBJ89,0 ,0 ,0 ,0 ,3.895 ,5.206 ,4.321 ,3.94 ,2.242 ,5.651 ,377.595 ,47.163 ,17.675 ,5.194 ,0.419 ,0 ,0.254 ,0.04 
A;FI;MEUR_KP_PRE;OBJ89,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,24.873 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;FR;MEUR_KP_PRE;OBJ89,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,5.23 ,317.487 ,0.877 ,0.047 ,0.106 ,0 ,0 ,0 ,0 
A;HU;MEUR_KP_PRE;OBJ89,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2.708 ,1.849 ,0.245 ,0 ,0 ,0 ,0 ,0 
A;IT;MEUR_KP_PRE;OBJ89,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,9.159 ,44.367 ,17.384 ,5.088 ,0.419 ,0 ,0.254 ,0.04 
A;LT;MEUR_KP_PRE;OBJ89,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2.068 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;MT;MEUR_KP_PRE;OBJ89,0 ,0 ,0 ,0 ,3.895 ,5.206 ,4.321 ,3.94 ,2.242 ,0.422 ,0.184 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;NL;MEUR_KP_PRE;OBJ89,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;RO;MEUR_KP_PRE;OBJ89,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;SI;MEUR_KP_PRE;OBJ89,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4.072 ,0.071 ,0 ,0 ,0 ,0 ,0 ,0 
A;SK;MEUR_KP_PRE;OBJ89,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1.365 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;UK;MEUR_KP_PRE;OBJ89,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.733 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;AT;PC_GDP;OBJ89,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;BE;PC_GDP;OBJ89,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;BG;PC_GDP;OBJ89,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.031 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;DE;PC_GDP;OBJ89,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;EU28;PC_GDP;OBJ89,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.003 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;FI;PC_GDP;OBJ89,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.012 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;FR;PC_GDP;OBJ89,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.015 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;HU;PC_GDP;OBJ89,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.003 ,0.002 ,0 ,0 ,0 ,0 ,0 ,0 
A;IT;PC_GDP;OBJ89,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.001 ,0.003 ,0.001 ,0 ,0 ,0 ,0 ,0 
A;LT;PC_GDP;OBJ89,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.006 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;MT;PC_GDP;OBJ89,0 ,0 ,0 ,0 ,0.059 ,0.075 ,0.061 ,0.054 ,0.03 ,0.006 ,0.002 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;NL;PC_GDP;OBJ89,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;RO;PC_GDP;OBJ89,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;SI;PC_GDP;OBJ89,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.01 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;SK;PC_GDP;OBJ89,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.002 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;UK;PC_GDP;OBJ89,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;BE;MEUR_KP_PRE;OBJ90,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;CY;MEUR_KP_PRE;OBJ90,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.322 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;CZ;MEUR_KP_PRE;OBJ90,0 ,0 ,0 ,0 ,0.794 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;DE;MEUR_KP_PRE;OBJ90,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;EU28;MEUR_KP_PRE;OBJ90,0 ,0 ,19.738 ,6.328 ,5.094 ,1.008 ,0.827 ,7.665 ,3.064 ,4.249 ,3.926 ,3.279 ,2.726 ,1.771 ,0 ,0 ,0 ,0 
A;FR;MEUR_KP_PRE;OBJ90,0 ,0 ,0 ,0.087 ,1.365 ,0 ,0 ,7.502 ,1.684 ,3.115 ,2.348 ,3.279 ,2.726 ,1.771 ,0 ,0 ,0 ,0 
A;IT;MEUR_KP_PRE;OBJ90,0 ,0 ,0 ,0 ,0 ,0.097 ,0 ,0 ,1.022 ,1.135 ,0.24 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;NL;MEUR_KP_PRE;OBJ90,0 ,0 ,0 ,0.024 ,0 ,0.02 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;PL;MEUR_KP_PRE;OBJ90,0 ,0 ,0 ,0 ,1.894 ,0.874 ,0.827 ,0.163 ,0.358 ,0 ,1.016 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;PT;MEUR_KP_PRE;OBJ90,0 ,0 ,19.738 ,6.218 ,1.041 ,0.017 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;BE;PC_GDP;OBJ90,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;CY;PC_GDP;OBJ90,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.002 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;CZ;PC_GDP;OBJ90,0 ,0 ,0 ,0 ,0.001 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;DE;PC_GDP;OBJ90,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;EU28;PC_GDP;OBJ90,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;FR;PC_GDP;OBJ90,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;IT;PC_GDP;OBJ90,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;NL;PC_GDP;OBJ90,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;PL;PC_GDP;OBJ90,0 ,0 ,0 ,0 ,0.001 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;PT;PC_GDP;OBJ90,0 ,0 ,0.011 ,0.003 ,0.001 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;AT;MEUR_KP_PRE;OBJ93,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1.016 ,0.795 ,0.817 ,0.833 ,0.527 ,0 ,0 ,0 
A;BE;MEUR_KP_PRE;OBJ93,0 ,0 ,0.233 ,0.141 ,0.055 ,0 ,0 ,0 ,0 ,0 ,1.375 ,2.018 ,0.868 ,0.586 ,5.964 ,0.193 ,0.28 ,0 
A;DE;MEUR_KP_PRE;OBJ93,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.906 ,0 ,0.294 ,0.678 ,0 ,0 ,0 ,0 ,0 
A;DK;MEUR_KP_PRE;OBJ93,0 ,0 ,0 ,0 ,0 ,0 ,0.924 ,0.592 ,0.378 ,0.104 ,0.029 ,0.01 ,0.004 ,0.001 ,3.894 ,0 ,0 ,0 
A;ES;MEUR_KP_PRE;OBJ93,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.905 ,1.152 ,1.612 ,0.624 ,1.206 ,0 ,0 ,0 
A;EU28;MEUR_KP_PRE;OBJ93,0 ,0 ,61.351 ,76.642 ,100.127 ,106.706 ,126.192 ,125.233 ,117.171 ,90.686 ,269.509 ,148.194 ,161.996 ,117.891 ,135.754 ,175.858 ,10.402 ,8.112 
A;FI;MEUR_KP_PRE;OBJ93,0 ,0 ,44.552 ,36.731 ,54.89 ,53.265 ,49.322 ,51.002 ,41.241 ,34.261 ,37.235 ,36.13 ,35.601 ,38.168 ,73.416 ,0 ,0 ,0 
A;FR;MEUR_KP_PRE;OBJ93,0 ,0 ,0.094 ,9.557 ,11.913 ,9.676 ,11.146 ,11.111 ,0 ,6.827 ,88.751 ,10.616 ,9.021 ,6.342 ,0.675 ,0 ,0 ,0 
A;HU;MEUR_KP_PRE;OBJ93,0 ,0 ,0 ,0 ,0 ,0.052 ,0.079 ,0.027 ,0 ,0 ,0 ,0 ,0.024 ,0 ,0 ,0 ,0 ,0 
A;IE;MEUR_KP_PRE;OBJ93,0 ,0 ,16.237 ,29.954 ,24.255 ,35.229 ,55.259 ,54.001 ,73.751 ,48.101 ,55.377 ,2.434 ,2.227 ,0.986 ,1.177 ,1.097 ,1.396 ,1.4 
A;IT;MEUR_KP_PRE;OBJ93,0 ,0 ,0 ,0 ,2.989 ,5.942 ,5.444 ,8.5 ,1.256 ,0.486 ,4.151 ,7.803 ,11.753 ,9.08 ,9.084 ,158.557 ,0 ,0 
A;LU;MEUR_KP_PRE;OBJ93,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;LV;MEUR_KP_PRE;OBJ93,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;PL;MEUR_KP_PRE;OBJ93,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,79.857 ,84.051 ,96.458 ,59.796 ,37.378 ,15.503 ,8.726 ,6.712 
A;SI;MEUR_KP_PRE;OBJ93,0 ,0 ,0 ,0 ,0 ,2.413 ,4.018 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;UK;MEUR_KP_PRE;OBJ93,0 ,0 ,0.235 ,0.258 ,6.024 ,0.129 ,0 ,0 ,0.546 ,0 ,0.813 ,2.891 ,2.933 ,1.475 ,2.433 ,0.509 ,0 ,0 
A;AT;PC_GDP;OBJ93,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;BE;PC_GDP;OBJ93,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.001 ,0 ,0 ,0 
A;DE;PC_GDP;OBJ93,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;DK;PC_GDP;OBJ93,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.001 ,0 ,0 ,0 
A;ES;PC_GDP;OBJ93,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;EU28;PC_GDP;OBJ93,0 ,0 ,0 ,0.001 ,0.001 ,0.001 ,0.001 ,0.001 ,0.001 ,0.001 ,0.002 ,0.001 ,0.001 ,0.001 ,0.001 ,0.001 ,0 ,0 
A;FI;PC_GDP;OBJ93,0 ,0 ,0.024 ,0.019 ,0.028 ,0.026 ,0.023 ,0.023 ,0.018 ,0.017 ,0.017 ,0.016 ,0.016 ,0.018 ,0.034 ,0 ,0 ,0 
A;FR;PC_GDP;OBJ93,0 ,0 ,0 ,0 ,0.001 ,0 ,0.001 ,0.001 ,0 ,0 ,0.004 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;HU;PC_GDP;OBJ93,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;IE;PC_GDP;OBJ93,0 ,0 ,0.011 ,0.019 ,0.015 ,0.02 ,0.03 ,0.027 ,0.039 ,0.027 ,0.03 ,0.001 ,0.001 ,0.001 ,0.001 ,0 ,0.001 ,0 
A;IT;PC_GDP;OBJ93,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.001 ,0.001 ,0.001 ,0.009 ,0 ,0 
A;LU;PC_GDP;OBJ93,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;LV;PC_GDP;OBJ93,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;PL;PC_GDP;OBJ93,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.021 ,0.021 ,0.024 ,0.015 ,0.009 ,0.004 ,0.002 ,0.001 
A;SI;PC_GDP;OBJ93,0 ,0 ,0 ,0 ,0 ,0.007 ,0.011 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;UK;PC_GDP;OBJ93,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;BE;MEUR_KP_PRE;OBJ94,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.023 ,0.013 ,0.01 ,0 ,0.004 ,0.003 ,0 ,0 
A;BG;MEUR_KP_PRE;OBJ94,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.013 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;CY;MEUR_KP_PRE;OBJ94,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.556 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;DE;MEUR_KP_PRE;OBJ94,0 ,0 ,1.877 ,4.078 ,2.502 ,4.589 ,4.989 ,0.84 ,0.318 ,0.603 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;EE;MEUR_KP_PRE;OBJ94,0 ,0 ,0 ,0 ,0 ,0.728 ,0.69 ,0.003 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;ES;MEUR_KP_PRE;OBJ94,0 ,0 ,4.573 ,5.456 ,5.38 ,6.484 ,8.128 ,2.472 ,1.489 ,1.173 ,2.008 ,2.026 ,9.551 ,2.235 ,0.102 ,0 ,0 ,0 
A;EU28;MEUR_KP_PRE;OBJ94,0 ,0 ,12.629 ,15.719 ,630.525 ,26.379 ,19.086 ,13.282 ,18.449 ,7.093 ,3.842 ,5.748 ,13.065 ,4.635 ,1.754 ,0.083 ,0.041 ,0.023 
A;FR;MEUR_KP_PRE;OBJ94,0 ,0 ,0 ,0 ,0 ,0.121 ,0.559 ,0.712 ,1.05 ,0.56 ,0.33 ,0.084 ,0.065 ,0 ,0 ,0 ,0 ,0 
A;HU;MEUR_KP_PRE;OBJ94,0 ,0 ,0 ,0 ,16.018 ,2.903 ,2.628 ,2.636 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;IT;MEUR_KP_PRE;OBJ94,0 ,0 ,0 ,0 ,582.546 ,5.698 ,0.184 ,3.697 ,13.663 ,3.274 ,0.563 ,1.127 ,1.976 ,1.565 ,1.293 ,0 ,0 ,0 
A;LT;MEUR_KP_PRE;OBJ94,0 ,0 ,0 ,0 ,0 ,0 ,0.015 ,0.074 ,0 ,0.205 ,0.264 ,0.455 ,0.389 ,0.513 ,0.162 ,0 ,0 ,0 
A;LU;MEUR_KP_PRE;OBJ94,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;PL;MEUR_KP_PRE;OBJ94,0 ,0 ,0 ,0 ,0.813 ,1.426 ,1.084 ,0.669 ,0.404 ,0.146 ,0.105 ,0.283 ,0.442 ,0.323 ,0.193 ,0.08 ,0.041 ,0.023 
A;RO;MEUR_KP_PRE;OBJ94,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.424 ,0.074 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;SI;MEUR_KP_PRE;OBJ94,0 ,0 ,0 ,0 ,0.881 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;UK;MEUR_KP_PRE;OBJ94,0 ,0 ,6.179 ,6.184 ,22.385 ,4.43 ,0.809 ,1.741 ,0.895 ,1.132 ,0.549 ,1.76 ,0.632 ,0 ,0 ,0 ,0 ,0 
A;BE;PC_GDP;OBJ94,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;BG;PC_GDP;OBJ94,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;CY;PC_GDP;OBJ94,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.003 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;DE;PC_GDP;OBJ94,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;EE;PC_GDP;OBJ94,0 ,0 ,0 ,0 ,0 ,0.004 ,0.003 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;ES;PC_GDP;OBJ94,0 ,0 ,0 ,0.001 ,0.001 ,0.001 ,0.001 ,0 ,0 ,0 ,0 ,0 ,0.001 ,0 ,0 ,0 ,0 ,0 
A;EU28;PC_GDP;OBJ94,0 ,0 ,0 ,0 ,0.005 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;FR;PC_GDP;OBJ94,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;HU;PC_GDP;OBJ94,0 ,0 ,0 ,0 ,0.016 ,0.003 ,0.002 ,0.002 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;IT;PC_GDP;OBJ94,0 ,0 ,0 ,0 ,0.034 ,0 ,0 ,0 ,0.001 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;LT;PC_GDP;OBJ94,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.001 ,0.001 ,0.001 ,0.001 ,0.001 ,0 ,0 ,0 ,0 
A;LU;PC_GDP;OBJ94,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;PL;PC_GDP;OBJ94,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;RO;PC_GDP;OBJ94,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;SI;PC_GDP;OBJ94,0 ,0 ,0 ,0 ,0.003 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;UK;PC_GDP;OBJ94,0 ,0 ,0 ,0 ,0.001 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;BE;MEUR_KP_PRE;OBJ95,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;BG;MEUR_KP_PRE;OBJ95,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,25.469 ,22.023 ,0 ,0 
A;CZ;MEUR_KP_PRE;OBJ95,0 ,0 ,0 ,0 ,51.909 ,59.345 ,61.024 ,61.273 ,67.402 ,63.712 ,72.496 ,80.698 ,76.995 ,51.711 ,0 ,0 ,0 ,0 
A;DE;MEUR_KP_PRE;OBJ95,0 ,0 ,0 ,0 ,0 ,0 ,0 ,156.049 ,154.751 ,450.603 ,441.624 ,475.664 ,468.448 ,459.419 ,419.833 ,439.328 ,548.302 ,0 
A;EE;MEUR_KP_PRE;OBJ95,0 ,0 ,0 ,0 ,39.713 ,29.328 ,24.634 ,24.439 ,31.079 ,32.593 ,29.946 ,28.695 ,25.185 ,28.637 ,25.966 ,0 ,0 ,0 
A;EU28;MEUR_KP_PRE;OBJ95,0 ,0 ,4.203 ,4.147 ,807.409 ,926.741 ,933.612 ,494.241 ,605.408 ,853.514 ,1327.419 ,1802.482 ,2211.138 ,2049.249 ,1870.607 ,461.351 ,548.302 ,0 
A;FI;MEUR_KP_PRE;OBJ95,0 ,0 ,0 ,0 ,0 ,10.94 ,15.069 ,14.988 ,15.637 ,20.584 ,21.482 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;FR;MEUR_KP_PRE;OBJ95,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,141.871 ,629.306 ,1039.952 ,868.864 ,850.075 ,0 ,0 ,0 
A;HU;MEUR_KP_PRE;OBJ95,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,95.388 ,98.322 ,95.358 ,105.361 ,96.81 ,0 ,0 ,0 
A;IT;MEUR_KP_PRE;OBJ95,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;LT;MEUR_KP_PRE;OBJ95,0 ,0 ,0 ,0 ,74.81 ,74.756 ,55.017 ,63.567 ,71.896 ,74.283 ,71.443 ,76.29 ,83.11 ,84.092 ,95.945 ,0 ,0 ,0 
A;LV;MEUR_KP_PRE;OBJ95,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,16.96 ,33.558 ,32.808 ,32.08 ,35.293 ,0 ,0 ,0 
A;PL;MEUR_KP_PRE;OBJ95,0 ,0 ,0 ,0 ,625.374 ,724.751 ,753.115 ,147.425 ,173.702 ,153.581 ,342.687 ,307.719 ,317.867 ,378.889 ,195.005 ,0 ,0 ,0 
A;RO;MEUR_KP_PRE;OBJ95,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,35.701 ,0 ,55.64 ,72.232 ,71.415 ,32.164 ,126.21 ,0 ,0 ,0 
A;SE;MEUR_KP_PRE;OBJ95,0 ,0 ,4.203 ,4.147 ,4.129 ,4.026 ,4.099 ,2.288 ,2.155 ,2.117 ,2.334 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;SK;MEUR_KP_PRE;OBJ95,0 ,0 ,0 ,0 ,11.474 ,23.595 ,20.656 ,24.212 ,53.085 ,56.04 ,35.545 ,0 ,0 ,8.031 ,0 ,0 ,0 ,0 
A;BE;PC_GDP;OBJ95,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;BG;PC_GDP;OBJ95,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.056 ,0.047 ,0 ,0 
A;CZ;PC_GDP;OBJ95,0 ,0 ,0 ,0 ,0.038 ,0.041 ,0.039 ,0.037 ,0.04 ,0.04 ,0.044 ,0.048 ,0.046 ,0.031 ,0 ,0 ,0 ,0 
A;DE;PC_GDP;OBJ95,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.005 ,0.005 ,0.016 ,0.015 ,0.016 ,0.016 ,0.015 ,0.014 ,0.014 ,0.017 ,0 
A;EE;PC_GDP;OBJ95,0 ,0 ,0 ,0 ,0.237 ,0.16 ,0.122 ,0.112 ,0.151 ,0.186 ,0.167 ,0.148 ,0.125 ,0.139 ,0.123 ,0 ,0 ,0 
A;EU28;PC_GDP;OBJ95,0 ,0 ,0 ,0 ,0.006 ,0.007 ,0.007 ,0.003 ,0.004 ,0.006 ,0.01 ,0.013 ,0.016 ,0.015 ,0.013 ,0.003 ,0.004 ,0 
A;FI;PC_GDP;OBJ95,0 ,0 ,0 ,0 ,0 ,0.005 ,0.007 ,0.007 ,0.007 ,0.01 ,0.01 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
A;FR;PC_GDP;OBJ95,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.007 ,0.029 ,0.048 ,0.04 ,0.039 ,0 ,0 ,0 
A;HU;PC_GDP;OBJ95,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.09 ,0.092 ,0.09 ,0.098 ,0.086 ,0 ,0 ,0 
A;IT;PC_GDP;OBJ95,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
